id,event_id,name,price_cents,quantity_total,quantity_sold,sales_starts_at,sales_ends_at,attributes,created_at,updated_at
19f167f5-e75a-46cb-8d1f-38ac87202b28,9e09d355-7bad-4729-bb2a-e2b3f8b2945d,Early Bird,3000,113,75,2025-09-20T08:11:24.461949+00:00,2025-11-02T20:11:24.461949+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
37dbfd89-a91d-48d3-bc22-7770ea18df36,9e09d355-7bad-4729-bb2a-e2b3f8b2945d,VIP,1500,422,161,2025-09-19T20:11:24.461949+00:00,2025-11-02T10:11:24.461949+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
158fff2b-ebfb-4c2d-9442-e53269c4570e,b7f5c5d3-97c8-411e-90b8-9f757d1da551,Premium,3000,467,31,2025-07-07T17:19:24.461987+00:00,2025-08-22T07:19:24.461987+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
3df08031-d529-41e9-8f49-e3fa77c2f2e2,b7f5c5d3-97c8-411e-90b8-9f757d1da551,VIP,1500,148,87,2025-07-07T09:19:24.461987+00:00,2025-08-22T00:19:24.461987+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
b1296801-48b8-4f40-99a0-8421c4c843fa,b7f5c5d3-97c8-411e-90b8-9f757d1da551,Student,1500,462,384,2025-07-07T05:19:24.461987+00:00,2025-08-22T03:19:24.461987+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
757355ee-6151-410e-bbc1-db24281b1801,66d572e6-4506-4eb1-8f64-bfe3590410d2,Student,4000,244,11,2025-08-30T15:55:24.462029+00:00,2025-09-30T01:55:24.462029+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
fe1db0a5-8472-4ea4-8a71-47798a186cff,66d572e6-4506-4eb1-8f64-bfe3590410d2,Family,5000,118,85,2025-08-30T19:55:24.462029+00:00,2025-09-29T11:55:24.462029+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
cb437e5c-2d18-45c6-aca9-19e24a20693d,66d572e6-4506-4eb1-8f64-bfe3590410d2,Early Bird,3000,187,11,2025-08-30T00:55:24.462029+00:00,2025-09-30T01:55:24.462029+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
970d0db2-d0ca-4f44-a5f7-83691dd95c20,c1eaa3ed-5bc0-4b85-82f5-01e65afd2b63,General Admission,0,294,155,2025-06-26T17:01:24.462057+00:00,2025-07-14T00:01:24.462057+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
cfb0a9e8-e6fb-4f81-a2ff-46d8000bfd13,c1eaa3ed-5bc0-4b85-82f5-01e65afd2b63,Early Bird,3000,457,195,2025-06-26T01:01:24.462057+00:00,2025-07-14T02:01:24.462057+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
6f43a444-8886-448c-90f4-29e8ca264123,f680830d-3dc4-493b-a874-8301c8fef7ff,VIP,2000,221,156,2025-10-15T07:28:24.462094+00:00,2025-10-28T09:28:24.462094+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
ed403878-b6ae-4e68-8036-6769007aab5a,f680830d-3dc4-493b-a874-8301c8fef7ff,Early Bird,1000,178,39,2025-10-15T09:28:24.462094+00:00,2025-10-28T14:28:24.462094+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
c6b93c3a-20b9-453a-af24-f891e38b0630,f680830d-3dc4-493b-a874-8301c8fef7ff,Late Entry,1500,243,170,2025-10-15T08:28:24.462094+00:00,2025-10-28T10:28:24.462094+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
003c5f10-64c7-452f-9d59-68ee4171b952,1aa20ee0-47af-4a09-8f98-e34a1b03dcc8,Staff,500,127,17,2025-07-20T00:53:24.462121+00:00,2025-08-31T01:53:24.462121+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
52bca106-e920-495e-a4b7-d7cfc71dc386,1aa20ee0-47af-4a09-8f98-e34a1b03dcc8,Premium,1000,327,175,2025-07-20T00:53:24.462121+00:00,2025-08-31T05:53:24.462121+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
610238ab-ed83-4d8a-81cc-499b85c4f81c,52f498a5-47db-40b3-bb6b-83653fe30161,General Admission,3000,335,290,2025-09-17T23:47:24.462159+00:00,2025-10-26T01:47:24.462159+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
641f0646-e532-4adc-8846-a9e634e54ad5,52f498a5-47db-40b3-bb6b-83653fe30161,Premium,2500,117,45,2025-09-18T05:47:24.462159+00:00,2025-10-26T10:47:24.462159+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a372ff99-7fe6-46fe-ad32-343e4688f479,52f498a5-47db-40b3-bb6b-83653fe30161,Early Bird,4000,411,216,2025-09-18T02:47:24.462159+00:00,2025-10-26T06:47:24.462159+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
ff9549b5-5620-4e20-9b35-ec751ec55ede,5b59d21b-47d3-4aef-a25c-2c3de795b39f,Staff,2000,80,69,2025-07-11T22:35:24.462196+00:00,2025-07-29T21:35:24.462196+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
7919bc10-6895-4c1a-96d5-553b5734b9ad,5b59d21b-47d3-4aef-a25c-2c3de795b39f,General Admission,3000,205,186,2025-07-11T21:35:24.462196+00:00,2025-07-29T12:35:24.462196+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
96457212-0315-4e9e-b3a9-791671d3365e,5b59d21b-47d3-4aef-a25c-2c3de795b39f,Late Entry,5000,161,116,2025-07-11T16:35:24.462196+00:00,2025-07-29T18:35:24.462196+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
e6831d0f-8371-408e-83c1-5928ed0cef9f,3f344390-a762-467a-8669-b8fa7ce42ff6,General Admission,500,63,38,2025-12-04T15:22:24.462223+00:00,2025-12-19T10:22:24.462223+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
cf7ad828-fbe4-4bc1-8b03-3796e96b5206,3f344390-a762-467a-8669-b8fa7ce42ff6,Staff,1500,133,43,2025-12-04T13:22:24.462223+00:00,2025-12-19T08:22:24.462223+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
0f5fa040-23ef-4570-b97e-65652ca19547,3f344390-a762-467a-8669-b8fa7ce42ff6,Late Entry,3000,317,116,2025-12-04T11:22:24.462223+00:00,2025-12-19T09:22:24.462223+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
2661e7ab-dd31-4dc8-9fac-13d7a1b6f0e2,463b0470-506a-46bc-add7-efa1a10da761,Student,1500,62,55,2025-10-09T01:38:24.462250+00:00,2025-10-28T08:38:24.462250+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
95c8f053-8d70-4f8a-b714-b9598b069cd1,463b0470-506a-46bc-add7-efa1a10da761,Premium,2000,156,3,2025-10-08T07:38:24.462250+00:00,2025-10-28T01:38:24.462250+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
7e8c6023-d360-4616-9ae8-7f1c47916ff7,fe2bc1d6-912a-4cd1-aea1-1ed88418adb3,Late Entry,2500,258,79,2025-10-22T15:13:24.462286+00:00,2025-11-08T22:13:24.462286+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a48d1312-76a2-4b54-ac97-676c5154edcf,fe2bc1d6-912a-4cd1-aea1-1ed88418adb3,Staff,5000,312,11,2025-10-22T20:13:24.462286+00:00,2025-11-09T01:13:24.462286+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
e26f9301-a86f-4967-9308-b48e92067721,32e22b3e-cfad-43bd-b372-ffce616ad5be,Premium,5000,68,54,2025-07-13T20:27:24.462324+00:00,2025-08-20T03:27:24.462324+00:00,"{""color"": ""orange"", ""transferable"": true, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
63342762-8bc8-4a10-a050-3b7ea90252f5,32e22b3e-cfad-43bd-b372-ffce616ad5be,Late Entry,3000,283,80,2025-07-13T22:27:24.462324+00:00,2025-08-20T23:27:24.462324+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a8e0ec1e-2d3c-440d-bd81-0a1fb8597b24,f33be9d3-8a5a-4611-866f-0839e558fb21,Premium,500,317,62,2025-07-08T20:45:24.462361+00:00,2025-07-19T01:45:24.462361+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
92241523-9b0d-4593-ac8b-36b79ae4ae6d,f33be9d3-8a5a-4611-866f-0839e558fb21,Family,500,282,79,2025-07-08T21:45:24.462361+00:00,2025-07-19T07:45:24.462361+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
46af0231-4415-4243-b24c-23b9c45a78f1,f33be9d3-8a5a-4611-866f-0839e558fb21,VIP,1500,472,316,2025-07-08T12:45:24.462361+00:00,2025-07-19T05:45:24.462361+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
679b45a2-b67e-4719-8d14-6ef2d98a10cf,11b45211-a159-4d6f-ad22-a6b04651c058,Family,1000,461,64,2025-07-15T22:55:24.462399+00:00,2025-08-16T03:55:24.462399+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
c9c364b9-6b17-48c9-b60e-a52145cb45fc,11b45211-a159-4d6f-ad22-a6b04651c058,VIP,3000,245,97,2025-07-16T04:55:24.462399+00:00,2025-08-15T19:55:24.462399+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
8b4932f4-138a-4500-890c-83c845769715,c95d5989-f22d-4a9e-84f2-a67bbb67b91a,Late Entry,4000,321,121,2025-12-21T15:39:24.462436+00:00,2026-01-03T01:39:24.462436+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
6d809fce-ae89-49c6-86e0-9fd0a34a83a1,c95d5989-f22d-4a9e-84f2-a67bbb67b91a,VIP,0,338,219,2025-12-21T09:39:24.462436+00:00,2026-01-03T07:39:24.462436+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
0446333f-9411-4e5e-90c9-b9cc46b120d6,2dbb9a0c-3b6f-4564-995f-f8b3f3ccf425,Late Entry,5000,93,64,2025-10-27T23:12:24.462463+00:00,2025-11-25T19:12:24.462463+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a189881f-d0d6-4779-af9b-eb3e842ad066,2dbb9a0c-3b6f-4564-995f-f8b3f3ccf425,Family,500,487,211,2025-10-28T11:12:24.462463+00:00,2025-11-26T17:12:24.462463+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
d1b00bd7-4540-4632-a602-2b5cf6bbef41,2dbb9a0c-3b6f-4564-995f-f8b3f3ccf425,VIP,500,135,33,2025-10-27T23:12:24.462463+00:00,2025-11-25T21:12:24.462463+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
4858d0bf-5c1f-49cb-8bfa-3f12ee4aee89,e501c391-0671-400f-8908-508322751746,Student,0,408,83,2025-09-07T00:37:24.462500+00:00,2025-10-14T02:37:24.462500+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
cec8344c-0c08-4329-9d47-72c387999210,e501c391-0671-400f-8908-508322751746,VIP,0,341,156,2025-09-07T05:37:24.462500+00:00,2025-10-14T02:37:24.462500+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
fb83fd2f-ddca-43f3-9011-0e2fb1f627fe,e501c391-0671-400f-8908-508322751746,Late Entry,2000,447,250,2025-09-06T18:37:24.462500+00:00,2025-10-14T07:37:24.462500+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
9ccc5947-5429-4478-b07a-59ea7092d7a8,a1bcb96b-2178-4a26-8453-374571d08533,Premium,0,386,200,2025-06-12T02:41:24.462537+00:00,2025-07-24T02:41:24.462537+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
f5a4461b-f0f6-4efd-9151-d6752392ddf3,a1bcb96b-2178-4a26-8453-374571d08533,Late Entry,1500,429,66,2025-06-11T21:41:24.462537+00:00,2025-07-23T11:41:24.462537+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
aa72f025-aa87-4289-96e6-f1074429777a,a1bcb96b-2178-4a26-8453-374571d08533,Early Bird,1000,383,232,2025-06-12T01:41:24.462537+00:00,2025-07-23T09:41:24.462537+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
32b0866d-f136-40fc-9f4a-bfc755fa9785,dfab1882-025e-4339-a14f-df11128bac67,Late Entry,1500,472,208,2025-06-26T00:16:24.462564+00:00,2025-08-08T13:16:24.462564+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
263b9c7c-8703-43fa-8b8f-b8764ae00805,dfab1882-025e-4339-a14f-df11128bac67,Staff,1500,407,230,2025-06-25T22:16:24.462564+00:00,2025-08-09T13:16:24.462564+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
0a1fb7ed-40e1-4948-8116-53c06f9320ef,dfab1882-025e-4339-a14f-df11128bac67,General Admission,500,440,135,2025-06-26T00:16:24.462564+00:00,2025-08-08T15:16:24.462564+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
5c4e92ed-ba9c-48c4-bba5-125abd79a6f1,8f2cc548-4e10-4f1c-8b6e-42619cd72408,Student,5000,289,26,2025-12-04T19:55:24.462590+00:00,2026-01-04T09:55:24.462590+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
b5b0787b-48f5-4e7f-9e9c-2d876c0a3f18,8f2cc548-4e10-4f1c-8b6e-42619cd72408,Late Entry,1500,261,253,2025-12-04T22:55:24.462590+00:00,2026-01-04T08:55:24.462590+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
5bba2972-5928-4e67-b4ec-114c3139f6d9,60edb67f-7a20-4ae6-90eb-4211bbdd61f8,Staff,1500,481,453,2025-07-01T15:29:24.462612+00:00,2025-08-07T07:29:24.462612+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
7536d736-7bd5-4df7-8154-a00bf22aa323,60edb67f-7a20-4ae6-90eb-4211bbdd61f8,General Admission,2500,259,4,2025-07-02T01:29:24.462612+00:00,2025-08-07T10:29:24.462612+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
2c05404c-20d0-4e16-b0be-cbd9973ad170,d721c2d1-d91c-4583-adcc-bb6cf19fb57d,Early Bird,2000,439,270,2025-07-27T02:30:24.462651+00:00,2025-09-11T19:30:24.462651+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
660e0b7a-5ba0-4089-a529-f67ca3179d22,d721c2d1-d91c-4583-adcc-bb6cf19fb57d,Premium,4000,277,94,2025-07-26T17:30:24.462651+00:00,2025-09-11T04:30:24.462651+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a493b2ed-36b6-4b31-b969-c7019304590a,406bfd64-f0f9-4fb4-90a6-1a2c392e9916,Family,2000,250,82,2025-09-07T22:50:24.462690+00:00,2025-10-01T02:50:24.462690+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
27fa75df-1a2b-4b72-bacb-9d8e6d0916df,406bfd64-f0f9-4fb4-90a6-1a2c392e9916,Staff,1000,400,353,2025-09-07T16:50:24.462690+00:00,2025-10-01T04:50:24.462690+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
4ccf21f5-600b-4b41-b5d3-985cdca979e8,406bfd64-f0f9-4fb4-90a6-1a2c392e9916,Premium,4000,208,96,2025-09-07T10:50:24.462690+00:00,2025-09-30T08:50:24.462690+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
1daf690a-ed38-4d87-bc55-2d2881cb0a44,fe4e7176-ad26-418f-bdc0-dd2e0d4d3e35,Late Entry,1500,453,230,2025-08-26T02:46:24.462727+00:00,2025-09-30T10:46:24.462727+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a16ed806-1ad6-4c5f-8a32-6dacd33e95eb,fe4e7176-ad26-418f-bdc0-dd2e0d4d3e35,General Admission,0,386,222,2025-08-25T14:46:24.462727+00:00,2025-09-30T17:46:24.462727+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
65121465-0f25-45f3-b7a3-e1545ce9e9cb,c8a0d1a1-d231-4b21-af51-080d4b67ee39,General Admission,0,279,217,2025-08-25T15:51:24.462764+00:00,2025-09-03T22:51:24.462764+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
475d67e1-194e-4def-80b0-045d75f0243f,c8a0d1a1-d231-4b21-af51-080d4b67ee39,Premium,2000,114,89,2025-08-24T21:51:24.462764+00:00,2025-09-03T07:51:24.462764+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
7cb95f37-5a92-4a3c-8001-21a889e08104,56c99998-37c7-4f25-9463-5e7935047a1b,Early Bird,2500,374,228,2025-10-21T10:14:24.462791+00:00,2025-11-04T17:14:24.462791+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
df402985-7403-4e3b-8d1f-f27edaa4609b,56c99998-37c7-4f25-9463-5e7935047a1b,Premium,5000,60,2,2025-10-21T19:14:24.462791+00:00,2025-11-04T13:14:24.462791+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
e5d6fc5a-af51-43cf-a564-b8f8f0c4c54e,56c99998-37c7-4f25-9463-5e7935047a1b,Late Entry,2500,392,178,2025-10-21T05:14:24.462791+00:00,2025-11-05T05:14:24.462791+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
11726365-5558-4c15-b1cd-fc615258a2bf,667e0e88-4f12-4491-bda7-657c45e91558,Staff,2000,466,257,2025-08-09T16:34:24.462817+00:00,2025-09-06T17:34:24.462817+00:00,"{""color"": ""green"", ""transferable"": true, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
52ddd942-fa33-4584-9dc5-bb2a24fffd86,667e0e88-4f12-4491-bda7-657c45e91558,Premium,1000,175,71,2025-08-10T04:34:24.462817+00:00,2025-09-06T11:34:24.462817+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
8b752b67-4609-4e06-96f4-b42d7e15a85b,667e0e88-4f12-4491-bda7-657c45e91558,Family,500,270,128,2025-08-10T02:34:24.462817+00:00,2025-09-07T07:34:24.462817+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
7cc7dc66-6c0b-453a-9d3d-f01901df2b6c,0428eaae-7d0f-45e4-8327-0f7793d5a28c,General Admission,2500,53,44,2025-07-15T01:02:24.462843+00:00,2025-07-28T23:02:24.462843+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
31557f01-d81c-4592-b130-5325c3bfb7d6,0428eaae-7d0f-45e4-8327-0f7793d5a28c,Early Bird,1000,78,35,2025-07-15T02:02:24.462843+00:00,2025-07-28T12:02:24.462843+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
2fe3d23b-df6a-40b7-a951-13417b305368,0428eaae-7d0f-45e4-8327-0f7793d5a28c,Late Entry,0,219,92,2025-07-14T22:02:24.462843+00:00,2025-07-28T14:02:24.462843+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
325e7b4d-b2f9-47b9-9be7-68f741cb775f,c7642e7a-47be-42e3-82dc-5c2c017d7876,Family,5000,421,361,2025-11-15T13:10:24.462869+00:00,2025-12-25T03:10:24.462869+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
594c0388-5a07-464e-9483-97a64cf730bc,c7642e7a-47be-42e3-82dc-5c2c017d7876,VIP,3000,299,112,2025-11-15T17:10:24.462869+00:00,2025-12-26T01:10:24.462869+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
fa9a6747-17ec-49cb-acad-c6898851b9e4,c7642e7a-47be-42e3-82dc-5c2c017d7876,Premium,5000,62,14,2025-11-15T08:10:24.462869+00:00,2025-12-25T08:10:24.462869+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
e1a149db-2f16-47e7-a818-752a3112229d,ab152f4a-6a22-4123-ad76-f6a952aa7727,Staff,500,170,95,2025-09-22T23:12:24.462905+00:00,2025-10-26T11:12:24.462905+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
de8da24f-ce5c-4f4c-8872-0128544ee2b8,ab152f4a-6a22-4123-ad76-f6a952aa7727,VIP,2000,104,69,2025-09-22T22:12:24.462905+00:00,2025-10-26T01:12:24.462905+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
8e106205-def0-444d-914f-27fa4157b039,e2172018-d8a3-4b51-8224-d91f2a018aa0,VIP,500,132,48,2025-06-17T16:59:24.462932+00:00,2025-07-16T07:59:24.462932+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
3b89946c-a69e-4bd7-98f3-4a8bcc94f100,e2172018-d8a3-4b51-8224-d91f2a018aa0,Student,2500,239,122,2025-06-17T17:59:24.462932+00:00,2025-07-16T19:59:24.462932+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
d1bd9d5a-c6d2-482d-bd4b-0ac8a87fe48a,e2172018-d8a3-4b51-8224-d91f2a018aa0,Family,2000,79,67,2025-06-18T07:59:24.462932+00:00,2025-07-16T06:59:24.462932+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
4e4cb96a-8996-48d1-a512-f757b84db6a0,56e8a228-0a89-4cd3-aa3d-e0a74952a19a,Family,3000,167,12,2025-10-25T11:32:24.462957+00:00,2025-11-03T22:32:24.462957+00:00,"{""color"": ""purple"", ""transferable"": true, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
4e983ab6-1cdb-402e-88a7-aaa120cf2d1f,56e8a228-0a89-4cd3-aa3d-e0a74952a19a,Early Bird,5000,116,70,2025-10-25T15:32:24.462957+00:00,2025-11-04T09:32:24.462957+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
17916b58-844e-472c-a51a-e3d797bb0820,98934f74-3c60-48bb-b577-cd5ea28ee5b5,Staff,4000,412,89,2025-11-26T00:29:24.462995+00:00,2025-12-15T06:29:24.462995+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
1de6bf27-a79b-4c1a-8932-683f90986882,98934f74-3c60-48bb-b577-cd5ea28ee5b5,Family,500,65,54,2025-11-25T15:29:24.462995+00:00,2025-12-15T00:29:24.462995+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
dd97950a-688d-49eb-b193-b76873db05e2,2b38696d-0798-42f6-adab-ca66ca1340a3,Early Bird,1500,434,153,2025-08-14T09:24:24.463033+00:00,2025-09-09T05:24:24.463033+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
b25df706-c9ed-4095-bc31-5fb21dee0d04,2b38696d-0798-42f6-adab-ca66ca1340a3,Late Entry,4000,104,33,2025-08-14T09:24:24.463033+00:00,2025-09-08T11:24:24.463033+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
be0d2470-0948-4cce-b7fb-a461ca65033f,2b38696d-0798-42f6-adab-ca66ca1340a3,VIP,2000,152,61,2025-08-13T23:24:24.463033+00:00,2025-09-09T06:24:24.463033+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
