id,student_id,section_meeting_id,date,code,minutes,notes,created_at,updated_at
f443e68a-73d7-48f5-8872-7ed50f46e4f6,a5a7c462-ea1e-4445-ae62-ac43a0d63a7f,33b5da46-8595-40f7-a29d-437a016f77ef,2025-03-13,ED-UNX,,,2025-09-05T17:34:23.320852+00:00,2025-09-05T17:34:23.320852+00:00
c00bc827-ae6d-44b6-8695-4573186426d2,aab6fa5c-ceb8-4cbd-8af5-fc3989b4ef4e,07319508-5fa9-4eaa-82e3-b8f6b9a76309,2025-08-19,A-UNX,,Tardy due to bus delay,2025-09-05T17:34:23.320870+00:00,2025-09-05T17:34:23.320870+00:00
dc4e2ad2-0319-432f-a506-3eac952c0898,6ace31c2-2761-4594-bf27-05741275c293,60e87d88-fa66-4b23-95bb-904c8216e215,2025-04-21,SA,30,,2025-09-05T17:34:23.320888+00:00,2025-09-05T17:34:23.320888+00:00
55471265-1285-4457-bcf2-835f24ef8e62,9ad1e3df-1d4d-47c7-ba55-85a725f887bc,d4214cd0-1dec-4c5b-b785-c747e5f8b4fc,2025-03-11,MED,30,Left early for appointment,2025-09-05T17:34:23.320906+00:00,2025-09-05T17:34:23.320906+00:00
4d8d14b3-f3af-4593-94bb-de3402de7196,aab6fa5c-ceb8-4cbd-8af5-fc3989b4ef4e,eab02b10-3603-4b3c-8a0d-f100fcc46815,2025-08-27,OSS,,Verified by office,2025-09-05T17:34:23.320924+00:00,2025-09-05T17:34:23.320924+00:00
7a9a4d40-1e87-45c7-9085-9183f02ec1e3,05b43eba-fd82-4b37-840b-d5db8f4efb74,6833d92c-9ff7-4384-8bdc-2f7209a20ee2,2025-08-15,QUA,10,Tardy due to bus delay,2025-09-05T17:34:23.320943+00:00,2025-09-05T17:34:23.320943+00:00
2d9090db-a74f-45eb-acf3-7242af3ad282,9a19f3e4-370c-425f-b5f3-9f509eba2d16,9d60df03-ff47-4e96-be06-e7eaf035d197,2025-07-17,ISS,10,Tardy due to bus delay,2025-09-05T17:34:23.320965+00:00,2025-09-05T17:34:23.320965+00:00
ff23d86f-253d-4bf5-9f38-a027be4ed6e8,aaf386f3-6ac7-41fe-9ed6-a083ff6e405b,2a56419e-2554-477d-9e5f-2d2b1533d639,2025-06-16,ED-UNX,0,Parent called,2025-09-05T17:34:23.320984+00:00,2025-09-05T17:34:23.320984+00:00
f9bc2160-cf10-47c9-b1c9-e8ec3a3b46d7,f788999c-6132-45da-85eb-827d975d8814,f3870c91-6b24-446f-8ed2-86c31891cb51,2025-03-21,T-EXC,10,Tardy due to bus delay,2025-09-05T17:34:23.321002+00:00,2025-09-05T17:34:23.321002+00:00
6b5de2ea-c23f-432b-90e2-52b652813c5f,aab6fa5c-ceb8-4cbd-8af5-fc3989b4ef4e,787d2e87-2ccb-4465-a2a6-4b04ba4ca918,2025-04-27,FAM,45,Tardy due to bus delay,2025-09-05T17:34:23.321020+00:00,2025-09-05T17:34:23.321020+00:00
caaf9f86-39fa-4982-b63a-cd7aac02e25c,ee9634bf-b92f-4093-89ba-fe9f20ed2adb,41ff776e-3123-44e9-aa04-3565b75446ec,2025-05-14,OSS,15,Parent called,2025-09-05T17:34:23.321041+00:00,2025-09-05T17:34:23.321041+00:00
afde1c2d-cf9d-48c4-b12b-2411ae20b64c,aaf386f3-6ac7-41fe-9ed6-a083ff6e405b,7778bc4c-6b4d-4138-81b7-edea39993cf8,2025-04-29,FAM,15,Left early for appointment,2025-09-05T17:34:23.321059+00:00,2025-09-05T17:34:23.321059+00:00
cb319b68-8b30-4d09-8272-bb094a1fc5fd,9a19f3e4-370c-425f-b5f3-9f509eba2d16,d4214cd0-1dec-4c5b-b785-c747e5f8b4fc,2025-07-24,A-UNX,,Parent called,2025-09-05T17:34:23.321077+00:00,2025-09-05T17:34:23.321077+00:00
d1133b04-8b13-439b-a708-c929a7b9701c,3ef0b431-dbb8-4fe9-a50d-4e57d7928965,27b0d827-82ab-419f-9de9-a9f11f8882c5,2025-05-25,OSS,45,Tardy due to bus delay,2025-09-05T17:34:23.321095+00:00,2025-09-05T17:34:23.321095+00:00
4bdd2eac-0ff8-438d-97e0-1330df4be76c,1faa09eb-9b75-42a4-8573-529fcb02c2b1,6a20a591-98a7-4445-8674-826ad5fe6c79,2025-06-09,QUA,45,Tardy due to bus delay,2025-09-05T17:34:23.321113+00:00,2025-09-05T17:34:23.321113+00:00
edbe9d36-8606-46ec-bf13-6fc79534b47c,c151150b-a12c-41a0-a43f-8357bc1e8c20,549c4054-2136-42b7-9cf6-36d345f72ac8,2025-06-23,MED,45,,2025-09-05T17:34:23.321131+00:00,2025-09-05T17:34:23.321131+00:00
4d819c79-8ffd-497d-bc10-b99427d62df8,5fdd5c1a-1196-4433-ab63-622cec4994a7,22c768ec-27bf-46c8-b8e6-0f56f2d47ce1,2025-03-19,FAM,30,Parent called,2025-09-05T17:34:23.321151+00:00,2025-09-05T17:34:23.321151+00:00
d9e8d08c-277d-4103-9de4-b86a8a13aec6,266955de-b5f6-4b0b-a9bd-71b12a555e17,8a714544-78ba-448c-bb95-a1afdba14d7c,2025-05-13,MED,15,Excused absence,2025-09-05T17:34:23.321170+00:00,2025-09-05T17:34:23.321170+00:00
0b8206c6-07e0-40b3-9bf4-1dc0570f916a,6122ff63-dbfd-40f4-81ee-e93f9190d653,e28e3490-3826-4596-a7ca-ec953d033576,2025-08-09,ED-UNX,5,,2025-09-05T17:34:23.321187+00:00,2025-09-05T17:34:23.321187+00:00
a39388d9-facd-4d86-9ef1-ea7a81284338,4a75ce3b-6df4-45f2-9cc9-397ca40e4c6e,e28e3490-3826-4596-a7ca-ec953d033576,2025-05-09,P,30,Tardy due to bus delay,2025-09-05T17:34:23.321206+00:00,2025-09-05T17:34:23.321206+00:00
d3b3c377-0a96-4999-ae23-567a4e35337d,c0ad55d4-dc88-448c-bf92-e8e04cb4a6f0,6c52885e-1cc7-4dea-9dd7-9e59fd4d93b2,2025-07-01,A-UNX,60,Verified by office,2025-09-05T17:34:23.321227+00:00,2025-09-05T17:34:23.321227+00:00
23267715-73a7-4359-8a92-92731cce70fa,ef75f5d1-0189-455a-ae54-9f3cb07ebda6,f753f660-f34d-4833-8a83-b4944532dd2e,2025-06-28,T-UNX,0,Verified by office,2025-09-05T17:34:23.321245+00:00,2025-09-05T17:34:23.321245+00:00
1b9faef2-152c-420f-a93c-5a0261710f07,aab6fa5c-ceb8-4cbd-8af5-fc3989b4ef4e,e8373283-bd60-4498-af36-314a85df4ae8,2025-08-25,A-UNX,0,Parent called,2025-09-05T17:34:23.321263+00:00,2025-09-05T17:34:23.321263+00:00
8b072071-01da-43ee-a4aa-f7c9362d14b5,9a19f3e4-370c-425f-b5f3-9f509eba2d16,5f334512-2d83-411c-b377-59e193fac89c,2025-03-09,P,5,,2025-09-05T17:34:23.321282+00:00,2025-09-05T17:34:23.321282+00:00
6698f3fc-3ef4-4251-bd62-c3f593769b19,891a7e69-73c7-4f9f-b38a-6bf90053de9c,a4b89925-58f2-4632-abe2-df1c05e9dcaa,2025-07-23,ISS,45,Excused absence,2025-09-05T17:34:23.321299+00:00,2025-09-05T17:34:23.321299+00:00
d729a365-37ad-424e-9470-51e6b6b9d9dc,ad8013c3-0d83-44f2-8577-addfed5bb9cf,3f3bdd2b-cd33-41dd-a4c0-895e601ad90f,2025-08-08,OSS,0,Left early for appointment,2025-09-05T17:34:23.321318+00:00,2025-09-05T17:34:23.321318+00:00
8d41a53d-792c-4d0b-aeec-b8ee2e2daa11,dcb16f9b-cb82-4e94-8d3a-98576662a525,3038965b-efb4-4d3d-8b56-40150edf5cb6,2025-07-02,T-UNX,10,Excused absence,2025-09-05T17:34:23.321336+00:00,2025-09-05T17:34:23.321336+00:00
9a20ef79-e2b8-470f-b200-02518e7e042e,aab6fa5c-ceb8-4cbd-8af5-fc3989b4ef4e,21ac17b1-eda3-4f2e-b68e-42de8a37fe3d,2025-05-28,QUA,60,,2025-09-05T17:34:23.321353+00:00,2025-09-05T17:34:23.321353+00:00
f6cb0ac0-92fe-4380-8676-86770fd6d267,c0ad55d4-dc88-448c-bf92-e8e04cb4a6f0,9d60df03-ff47-4e96-be06-e7eaf035d197,2025-08-03,T-EXC,,Left early for appointment,2025-09-05T17:34:23.321371+00:00,2025-09-05T17:34:23.321371+00:00
50865b41-2e06-42fd-9205-df89cda2802b,1faa09eb-9b75-42a4-8573-529fcb02c2b1,79c1b4cc-d1cb-4669-84ab-13e0f0ea486b,2025-04-18,T-EXC,5,,2025-09-05T17:34:23.321389+00:00,2025-09-05T17:34:23.321389+00:00
c4f2cb74-6b36-41d7-b61d-76fdd85f9d04,c0ad55d4-dc88-448c-bf92-e8e04cb4a6f0,9569e346-7d23-4c25-9632-16596e8b2f47,2025-07-24,UN,60,Left early for appointment,2025-09-05T17:34:23.321409+00:00,2025-09-05T17:34:23.321409+00:00
940cb39e-277a-4779-885e-c93d05efa902,ee9634bf-b92f-4093-89ba-fe9f20ed2adb,060986ff-38e0-47a4-95a6-3d51030b1ab2,2025-07-20,OSS,,Verified by office,2025-09-05T17:34:23.321428+00:00,2025-09-05T17:34:23.321428+00:00
220cd368-271a-4f13-9efd-24e3974f9c42,aab6fa5c-ceb8-4cbd-8af5-fc3989b4ef4e,bd366620-5707-4ee7-965e-8596c0a4a698,2025-06-10,P,15,Verified by office,2025-09-05T17:34:23.321446+00:00,2025-09-05T17:34:23.321446+00:00
4f84080f-70b2-4aad-9d1f-979dca38bb06,a9299f20-a26d-4f77-8e7b-b79df3b0305a,cbc13810-14d2-4ac0-82d1-495113e4e96f,2025-03-24,ED-UNX,,Tardy due to bus delay,2025-09-05T17:34:23.321463+00:00,2025-09-05T17:34:23.321463+00:00
aee72d89-1e82-41fd-8525-8943afbb7b18,ad95ed1a-62c5-47e7-96d7-ea9f02f301a0,b3b23691-6f33-4181-9fec-5e4ee640271b,2025-04-11,ISS,,Parent called,2025-09-05T17:34:23.321484+00:00,2025-09-05T17:34:23.321484+00:00
3fdb038b-e58c-4a69-ae4f-36960a8d7db7,a9299f20-a26d-4f77-8e7b-b79df3b0305a,79c1b4cc-d1cb-4669-84ab-13e0f0ea486b,2025-07-22,QUA,10,Verified by office,2025-09-05T17:34:23.321502+00:00,2025-09-05T17:34:23.321502+00:00
1108f19c-8e44-481c-bb3b-c2ef358ee592,81c62899-b0e4-4cf7-8d93-6bf550ab66d3,ac0a768e-eacd-4b95-91c8-73c974a25464,2025-08-28,QUA,15,Parent called,2025-09-05T17:34:23.321522+00:00,2025-09-05T17:34:23.321522+00:00
f05e9fbf-71d3-4203-808c-56f82f668011,ee9634bf-b92f-4093-89ba-fe9f20ed2adb,513ad7ba-0a46-4359-9a3c-50b7a42a859f,2025-03-24,ED-UNX,5,Tardy due to bus delay,2025-09-05T17:34:23.321540+00:00,2025-09-05T17:34:23.321540+00:00
9f86ce04-def8-4631-882d-b1d16fde08af,a9299f20-a26d-4f77-8e7b-b79df3b0305a,07f9657f-ef8c-4cfd-b122-a06836d4418b,2025-06-18,QUA,,Left early for appointment,2025-09-05T17:34:23.321559+00:00,2025-09-05T17:34:23.321559+00:00
3def1397-951c-4ff3-b72f-395a4895f7a3,b8177dd1-8c7d-4370-8e54-db2ecf25e5a7,74a0194f-1737-490f-a1f9-a69beda3b268,2025-06-24,QUA,60,Verified by office,2025-09-05T17:34:23.321577+00:00,2025-09-05T17:34:23.321577+00:00
e04ed5c7-6ac1-477a-93e3-84c080988fcf,3ef0b431-dbb8-4fe9-a50d-4e57d7928965,8b23ef98-60a9-439f-bfcf-95f9f1ff33ca,2025-05-31,UN,30,Parent called,2025-09-05T17:34:23.321595+00:00,2025-09-05T17:34:23.321595+00:00
bc2abde9-5e78-4b59-b840-cd088c76b183,a5a7c462-ea1e-4445-ae62-ac43a0d63a7f,e7f4ff0f-41ea-44ed-9146-54be2be71563,2025-06-23,ISS,60,Left early for appointment,2025-09-05T17:34:23.321612+00:00,2025-09-05T17:34:23.321612+00:00
55e44577-6d4e-427b-ac06-11ed8f1b0927,891a7e69-73c7-4f9f-b38a-6bf90053de9c,193674cd-d99f-4549-b97e-661e0505abb5,2025-05-10,ISS,10,Excused absence,2025-09-05T17:34:23.321630+00:00,2025-09-05T17:34:23.321630+00:00
af81338b-8645-4f76-a512-21ba1ae3eda4,56c29032-427b-42e9-855a-f420c89ebb64,2220bc27-9df2-4b42-b77b-9e3f12225d56,2025-04-01,ISS,15,Tardy due to bus delay,2025-09-05T17:34:23.321648+00:00,2025-09-05T17:34:23.321648+00:00
d1950797-6315-44c7-8929-95c5f8ab0be4,a9299f20-a26d-4f77-8e7b-b79df3b0305a,e2034d7e-8fa1-4fe9-9a29-85b360dd0da2,2025-07-16,ED-UNX,30,Parent called,2025-09-05T17:34:23.321666+00:00,2025-09-05T17:34:23.321666+00:00
73f4d3cf-d323-43ee-98bd-963c2df138ef,2943f113-0386-4947-8c41-8e16aca00798,136f88b8-a995-45e0-840d-de42f5cff500,2025-06-26,ED-EXC,5,,2025-09-05T17:34:23.321683+00:00,2025-09-05T17:34:23.321683+00:00
4c5864c5-76a1-4307-bdce-d01c780b6705,c151150b-a12c-41a0-a43f-8357bc1e8c20,2a56419e-2554-477d-9e5f-2d2b1533d639,2025-08-10,SA,,Verified by office,2025-09-05T17:34:23.321701+00:00,2025-09-05T17:34:23.321701+00:00
244ac5d1-fa98-4099-b3a6-2caa9f3a5bdf,2931ba3c-91c3-4887-8b89-4d7e2769b177,7eb82b43-dd6d-4e35-9b31-01b33aeb0502,2025-04-24,OSS,10,,2025-09-05T17:34:23.321718+00:00,2025-09-05T17:34:23.321718+00:00
87cdebbb-f9de-49a2-b75d-78754a910e88,6ace31c2-2761-4594-bf27-05741275c293,d4214cd0-1dec-4c5b-b785-c747e5f8b4fc,2025-05-18,P,45,Excused absence,2025-09-05T17:34:23.321739+00:00,2025-09-05T17:34:23.321739+00:00
e7af6d75-f59d-4157-964f-d9fd883e3946,5497bab3-8c03-4960-b086-0852fffb6d0d,2e153fed-54cf-4acc-989f-308c7a7b3c00,2025-06-27,SA,10,Tardy due to bus delay,2025-09-05T17:34:23.321757+00:00,2025-09-05T17:34:23.321757+00:00
590d247a-249f-433d-b211-ef17a941d19f,9ad1e3df-1d4d-47c7-ba55-85a725f887bc,6e2a7904-020e-469a-9418-9d59036c09d7,2025-05-26,SA,,Verified by office,2025-09-05T17:34:23.321775+00:00,2025-09-05T17:34:23.321775+00:00
6e424064-d96a-48cf-8ea9-9631662d20f0,9ad1e3df-1d4d-47c7-ba55-85a725f887bc,6833d92c-9ff7-4384-8bdc-2f7209a20ee2,2025-06-22,ED-EXC,0,Excused absence,2025-09-05T17:34:23.321795+00:00,2025-09-05T17:34:23.321795+00:00
2518ab2e-a9a2-4b94-8555-9d6fb4b84b83,9a19f3e4-370c-425f-b5f3-9f509eba2d16,f3870c91-6b24-446f-8ed2-86c31891cb51,2025-05-29,ED-UNX,15,Parent called,2025-09-05T17:34:23.321814+00:00,2025-09-05T17:34:23.321814+00:00
63610864-5654-4bde-ad8a-f248e36bd0b9,482244a9-322c-414d-905e-4c180337d8a9,63c98af8-9139-47a4-b12e-404173275dcc,2025-03-25,A-EXC,30,Left early for appointment,2025-09-05T17:34:23.321831+00:00,2025-09-05T17:34:23.321831+00:00
4439d7cf-9cba-43ab-8821-b79bf6d5c4f1,739d9103-c19c-4bd6-9885-8ca94d530ec1,33162a55-9e91-4d77-b333-43d45469f7dd,2025-06-29,T-UNX,30,Tardy due to bus delay,2025-09-05T17:34:23.321849+00:00,2025-09-05T17:34:23.321849+00:00
7b3947dc-f079-4192-ae11-a3b352f92932,266955de-b5f6-4b0b-a9bd-71b12a555e17,686e2376-2918-4c6f-9f99-0288889a79c4,2025-03-22,T-UNX,60,,2025-09-05T17:34:23.321869+00:00,2025-09-05T17:34:23.321869+00:00
580451c9-7716-49a8-9a0f-a607de2a79d5,6122ff63-dbfd-40f4-81ee-e93f9190d653,ee83157a-5763-4c95-b580-62307a5f405d,2025-05-06,SA,15,Parent called,2025-09-05T17:34:23.321887+00:00,2025-09-05T17:34:23.321887+00:00
d7a9db97-f36b-4d52-b767-a7a2a6acb89a,56c29032-427b-42e9-855a-f420c89ebb64,010ddeeb-2ecc-4ef3-b3d3-7686c3898f24,2025-08-05,ED-UNX,,Tardy due to bus delay,2025-09-05T17:34:23.321905+00:00,2025-09-05T17:34:23.321905+00:00
e59c5ad2-3a72-47c5-90ed-e396b30ef39f,6ace31c2-2761-4594-bf27-05741275c293,41ff776e-3123-44e9-aa04-3565b75446ec,2025-08-09,ED-EXC,,,2025-09-05T17:34:23.321923+00:00,2025-09-05T17:34:23.321923+00:00
0fdacc98-2a78-4401-a4ea-180f793708b4,5d8813cf-6b4b-4b4e-b1d5-0d9d6e1c5474,ef1b2b38-a919-4e45-92a9-748876694ea0,2025-05-19,SA,,Verified by office,2025-09-05T17:34:23.321941+00:00,2025-09-05T17:34:23.321941+00:00
be7aa039-6b20-4979-9edf-e9f05568fbf7,1faa09eb-9b75-42a4-8573-529fcb02c2b1,84844717-991b-4dd1-806c-41c3dd8156d7,2025-03-21,ISS,15,Left early for appointment,2025-09-05T17:34:23.321959+00:00,2025-09-05T17:34:23.321959+00:00
8e837167-61f6-4273-ad97-c7048186ff89,9a19f3e4-370c-425f-b5f3-9f509eba2d16,790b64b7-fcee-408d-9f98-df24a062dad8,2025-07-23,A-UNX,45,,2025-09-05T17:34:23.321977+00:00,2025-09-05T17:34:23.321977+00:00
7253a232-24d8-4a1e-9f48-d0b58d48918d,0d9bb4ec-9b0e-451e-a6a5-93b776f34233,57036141-808c-4afb-a055-d100d4a41c2c,2025-03-17,P,,,2025-09-05T17:34:23.321998+00:00,2025-09-05T17:34:23.321998+00:00
1602bec6-b527-4193-99c0-29aec02f02a1,aaf386f3-6ac7-41fe-9ed6-a083ff6e405b,1165957b-382a-4346-84b3-0ba3acbfd338,2025-04-20,A-UNX,,Left early for appointment,2025-09-05T17:34:23.322017+00:00,2025-09-05T17:34:23.322017+00:00
302c6978-95c4-4749-882c-e2ad5052a626,9a19f3e4-370c-425f-b5f3-9f509eba2d16,1a2707b8-e56c-44d3-93a5-da3053d35641,2025-05-13,OSS,30,Excused absence,2025-09-05T17:34:23.322034+00:00,2025-09-05T17:34:23.322034+00:00
e91f0b53-19cf-4dab-a680-81d3dfe1c080,b8177dd1-8c7d-4370-8e54-db2ecf25e5a7,04ad5720-618b-422e-a0e1-7c3d3c634ae5,2025-05-16,A-UNX,15,Excused absence,2025-09-05T17:34:23.322052+00:00,2025-09-05T17:34:23.322052+00:00
ca05681e-ddcd-440f-a531-466ea8b7351c,ad95ed1a-62c5-47e7-96d7-ea9f02f301a0,d4214cd0-1dec-4c5b-b785-c747e5f8b4fc,2025-08-22,QUA,5,Left early for appointment,2025-09-05T17:34:23.322070+00:00,2025-09-05T17:34:23.322070+00:00
e7b33624-5698-46dc-9c1a-98aa2e83ec6f,cc920ed3-341b-495c-bbbb-05c505d9a04c,1bf051b0-0f7a-456b-bfbb-db4acc8a1471,2025-08-07,A-EXC,15,,2025-09-05T17:34:23.322087+00:00,2025-09-05T17:34:23.322087+00:00
4d0840e4-f0e4-4533-b81c-52cc974b8a88,5adbbd09-5b39-4bc3-9bf5-ace96a75ff95,6e2a7904-020e-469a-9418-9d59036c09d7,2025-03-31,A-UNX,15,Tardy due to bus delay,2025-09-05T17:34:23.322105+00:00,2025-09-05T17:34:23.322105+00:00
176b17f4-541a-49d7-ab7a-5a917d4e7277,83d75f92-d03f-46d0-8b2e-2319a4cd4f19,060986ff-38e0-47a4-95a6-3d51030b1ab2,2025-07-11,P,60,Verified by office,2025-09-05T17:34:23.322123+00:00,2025-09-05T17:34:23.322123+00:00
a9bcd39d-a2d7-41dc-b424-d66d337e5d64,5d8813cf-6b4b-4b4e-b1d5-0d9d6e1c5474,819c71fc-a8c0-4bb4-ad10-acfd9184cc8a,2025-06-14,FAM,,,2025-09-05T17:34:23.322141+00:00,2025-09-05T17:34:23.322141+00:00
b2f7331b-fe74-4b2e-8126-d5323629436e,a47736c6-6639-44c6-bfaf-f722b7f4ad20,cbc13810-14d2-4ac0-82d1-495113e4e96f,2025-05-23,QUA,5,,2025-09-05T17:34:23.322159+00:00,2025-09-05T17:34:23.322159+00:00
d918392f-26c6-4ae2-b72e-d12eb2379429,544493a8-2346-46a3-bbfe-d7507ebbf876,193674cd-d99f-4549-b97e-661e0505abb5,2025-04-24,OSS,60,Parent called,2025-09-05T17:34:23.322180+00:00,2025-09-05T17:34:23.322180+00:00
a713dede-6aaf-47f1-ae39-e16aefd3c4d5,0d9bb4ec-9b0e-451e-a6a5-93b776f34233,5316aa5f-cd9e-45a6-a3d1-4339f5d37a98,2025-09-03,UN,30,Parent called,2025-09-05T17:34:23.322198+00:00,2025-09-05T17:34:23.322198+00:00
a746a98c-4674-4e66-82d4-6fd9ed6ba0ae,544e394a-b65c-499d-8919-81dfbd6eb6f7,028cc8d3-63a2-48b4-abf9-78b69805cbb6,2025-04-06,MED,45,Parent called,2025-09-05T17:34:23.322216+00:00,2025-09-05T17:34:23.322216+00:00
8c36ee4d-fdb5-411f-b003-0e6e46164c3b,8d32e9de-90b8-47c2-8220-e49110eeb2fa,f4303da9-1eb0-4179-8575-a8d39a6292f6,2025-08-25,FAM,10,Excused absence,2025-09-05T17:34:23.322236+00:00,2025-09-05T17:34:23.322236+00:00
c0dd04cc-2de0-4679-8a90-d6269adfcf97,9a19f3e4-370c-425f-b5f3-9f509eba2d16,22c768ec-27bf-46c8-b8e6-0f56f2d47ce1,2025-08-08,A-EXC,60,Tardy due to bus delay,2025-09-05T17:34:23.322258+00:00,2025-09-05T17:34:23.322258+00:00
4b3c8640-7fbe-45bc-95ea-695966e9a04a,ef75f5d1-0189-455a-ae54-9f3cb07ebda6,28120495-d405-485f-81f0-8f81162d9202,2025-06-10,MED,5,Tardy due to bus delay,2025-09-05T17:34:23.322276+00:00,2025-09-05T17:34:23.322276+00:00
f1d6a55d-a604-4993-b152-b2d2c70398b4,8c7e92ed-d98a-4de5-b353-3539711d623d,513ad7ba-0a46-4359-9a3c-50b7a42a859f,2025-04-26,ISS,0,,2025-09-05T17:34:23.322294+00:00,2025-09-05T17:34:23.322294+00:00
a650dac0-2f07-4fd2-920a-4c551dd7c88a,0d9bb4ec-9b0e-451e-a6a5-93b776f34233,f84557c6-be94-4c5b-bcff-c7075ad6e909,2025-05-03,FAM,30,,2025-09-05T17:34:23.322312+00:00,2025-09-05T17:34:23.322312+00:00
aeadbdf7-4a54-466e-9212-5fef32e50f46,a9299f20-a26d-4f77-8e7b-b79df3b0305a,686ecafa-0952-4d2d-92d5-fc08e933a18c,2025-05-04,UN,15,Left early for appointment,2025-09-05T17:34:23.322330+00:00,2025-09-05T17:34:23.322330+00:00
12196463-64ce-4a49-b979-35972aba6dff,544493a8-2346-46a3-bbfe-d7507ebbf876,597e94a1-c72f-499d-95d8-a7bf3bd95723,2025-08-16,P,0,,2025-09-05T17:34:23.322348+00:00,2025-09-05T17:34:23.322348+00:00
b80ad98b-5373-4106-b1e0-621fdfc06fa1,6122ff63-dbfd-40f4-81ee-e93f9190d653,686e2376-2918-4c6f-9f99-0288889a79c4,2025-06-19,QUA,5,Left early for appointment,2025-09-05T17:34:23.322366+00:00,2025-09-05T17:34:23.322366+00:00
01f6f97b-9592-4783-b9c2-9e62ecd69a86,05b43eba-fd82-4b37-840b-d5db8f4efb74,950b233b-e76d-4a7c-8f60-8e2978bbfec9,2025-05-08,FAM,45,,2025-09-05T17:34:23.322384+00:00,2025-09-05T17:34:23.322384+00:00
61176975-4c84-456c-9b38-2eddef37c025,83d75f92-d03f-46d0-8b2e-2319a4cd4f19,3917639a-8057-42ae-8c9a-2a42ae6f1e07,2025-06-27,A-UNX,60,Tardy due to bus delay,2025-09-05T17:34:23.322402+00:00,2025-09-05T17:34:23.322402+00:00
e546ed6c-b942-4268-95e5-ee140a08488a,891a7e69-73c7-4f9f-b38a-6bf90053de9c,f5e46cc1-e376-404a-82a9-a29f90355bc4,2025-07-15,A-UNX,60,Excused absence,2025-09-05T17:34:23.322420+00:00,2025-09-05T17:34:23.322420+00:00
d7cb4b90-d5cc-4d15-978a-90c7774f33bd,ad95ed1a-62c5-47e7-96d7-ea9f02f301a0,60e87d88-fa66-4b23-95bb-904c8216e215,2025-04-07,QUA,10,Excused absence,2025-09-05T17:34:23.322437+00:00,2025-09-05T17:34:23.322437+00:00
f1545f75-d767-4917-9d09-261666ffb53c,e99454af-2372-4152-bba8-3c6bf9e53745,3917639a-8057-42ae-8c9a-2a42ae6f1e07,2025-08-15,ISS,10,Verified by office,2025-09-05T17:34:23.322455+00:00,2025-09-05T17:34:23.322455+00:00
b2087357-7b83-492f-a84b-bb771c88620b,2931ba3c-91c3-4887-8b89-4d7e2769b177,195335ea-df4a-47c5-8d60-453cb53d829d,2025-09-03,P,5,,2025-09-05T17:34:23.322473+00:00,2025-09-05T17:34:23.322473+00:00
d40dc78b-ccb9-4a91-921d-d21929742530,dcb16f9b-cb82-4e94-8d3a-98576662a525,950d5c66-e66d-4e73-9c98-51359c92a753,2025-08-03,T-UNX,5,Parent called,2025-09-05T17:34:23.322491+00:00,2025-09-05T17:34:23.322491+00:00
68be0b9c-64be-4929-a754-c9fb6e3fa71f,aab6fa5c-ceb8-4cbd-8af5-fc3989b4ef4e,33b5da46-8595-40f7-a29d-437a016f77ef,2025-07-18,OSS,45,Parent called,2025-09-05T17:34:23.322512+00:00,2025-09-05T17:34:23.322512+00:00
6c6f377f-dd3b-4c0a-b315-f054e0712d1f,ad95ed1a-62c5-47e7-96d7-ea9f02f301a0,8d5505ca-260b-41f2-a1d5-49c49ec8e474,2025-08-05,A-EXC,,Left early for appointment,2025-09-05T17:34:23.322531+00:00,2025-09-05T17:34:23.322531+00:00
6e330562-a61d-4628-9752-9cf3ebec6e9c,cc920ed3-341b-495c-bbbb-05c505d9a04c,57054ec7-91c2-49c6-a7d8-ed6fff038237,2025-05-27,T-UNX,30,Left early for appointment,2025-09-05T17:34:23.322550+00:00,2025-09-05T17:34:23.322550+00:00
7aa5f8db-f806-4e1f-afbd-e2005e9df847,56c29032-427b-42e9-855a-f420c89ebb64,3917639a-8057-42ae-8c9a-2a42ae6f1e07,2025-07-24,A-EXC,45,Parent called,2025-09-05T17:34:23.322571+00:00,2025-09-05T17:34:23.322571+00:00
ae2a2bc5-8d86-406f-8f04-1ed2263e6bdb,aaf386f3-6ac7-41fe-9ed6-a083ff6e405b,719c0cc2-8224-462a-8bf6-d7b4b1af89ee,2025-08-27,P,45,,2025-09-05T17:34:23.322592+00:00,2025-09-05T17:34:23.322592+00:00
bbac6e77-ba44-414b-9ad1-86eb3c72d585,2943f113-0386-4947-8c41-8e16aca00798,e5092691-a207-4f5e-b14b-658067b1a183,2025-05-20,A-UNX,,Verified by office,2025-09-05T17:34:23.322611+00:00,2025-09-05T17:34:23.322611+00:00
0e6c630b-4e35-4dde-9a74-5dad9975e7d7,5adbbd09-5b39-4bc3-9bf5-ace96a75ff95,55496547-dd2a-4f16-9afc-b8ee6ed000b1,2025-05-09,FAM,5,Tardy due to bus delay,2025-09-05T17:34:23.322629+00:00,2025-09-05T17:34:23.322629+00:00
a9eab325-7d83-49b7-8386-f53d7282ca30,8d32e9de-90b8-47c2-8220-e49110eeb2fa,7778bc4c-6b4d-4138-81b7-edea39993cf8,2025-07-05,ISS,45,,2025-09-05T17:34:23.322647+00:00,2025-09-05T17:34:23.322647+00:00
